payload_id,event_type,event_recorded_at
091d4325-8142-4a64-8d08-b6d0740a46c8,EmailSent,2021-03-16T02:25:23Z
4f4fc27a-18c2-40e6-8124-2424fcecb986,EmailSent,2021-03-16T02:37:16Z
4f4fc27a-18c2-40e6-8124-2424fcecb986,EmailDelivered,2021-03-16T02:37:16Z
20a5dce9-2fa0-44cd-ab14-76dcf7535668,EmailSent,2021-03-16T02:42:33Z
20a5dce9-2fa0-44cd-ab14-76dcf7535668,EmailDelivered,2021-03-16T02:43:33Z
8db294d8-80ea-4d7f-8435-1a3fac0bf0a7,EmailSent,2021-03-16T08:10:32Z
8db294d8-80ea-4d7f-8435-1a3fac0bf0a7,EmailDelivered,2021-03-16T08:11:32Z
14fbe891-09ba-4eb5-b3f7-b8db845cb8e6,EmailSent,2021-03-16T09:55:00Z
5ab75873-e116-4489-9cc6-acd2990a5ef3,EmailSent,2021-03-16T09:55:51Z
14fbe891-09ba-4eb5-b3f7-b8db845cb8e6,EmailDelivered,2021-03-16T09:56:00Z
5ab75873-e116-4489-9cc6-acd2990a5ef3,EmailDelivered,2021-03-16T09:56:51Z
8d14ebc2-3a92-481d-8317-c9f5e8e9b72f,EmailSent,2021-03-16T10:14:47Z
8d14ebc2-3a92-481d-8317-c9f5e8e9b72f,EmailDelivered,2021-03-16T10:14:47Z
f95ffbac-c39a-4079-afa6-1058839d0230,EmailUndelivered,2021-03-16T10:20:29Z
f95ffbac-c39a-4079-afa6-1058839d0230,EmailSent,2021-03-16T10:20:29Z
5ca66d73-100f-4284-abac-c4a89444ff85,EmailSent,2021-03-16T10:46:11Z
5ca66d73-100f-4284-abac-c4a89444ff85,EmailDelivered,2021-03-16T10:46:11Z
8418cfbe-ecf6-41ae-a1f3-294d70ecb264,EmailSent,2021-03-16T10:57:43Z
8418cfbe-ecf6-41ae-a1f3-294d70ecb264,EmailDelivered,2021-03-16T10:58:43Z
6c8d08df-e6bd-4059-b27f-33a7ec245f8d,EmailDelivered,2021-03-16T11:37:54Z
6c8d08df-e6bd-4059-b27f-33a7ec245f8d,EmailSent,2021-03-16T11:37:54Z
002355bb-9d12-476b-b14e-1571e8b2413e,EmailSent,2021-03-16T11:59:23Z
002355bb-9d12-476b-b14e-1571e8b2413e,EmailDelivered,2021-03-16T11:59:23Z
8418cfbe-ecf6-41ae-a1f3-294d70ecb264,EmailOpened,2021-03-16T12:20:43Z
646751d3-dfdc-4dc1-85d1-baf754d31743,EmailDelivered,2021-03-16T13:24:33Z
646751d3-dfdc-4dc1-85d1-baf754d31743,EmailSent,2021-03-16T13:24:33Z
c6d14d00-a02b-4a79-beb9-fe2090ef2efd,EmailSent,2021-03-16T14:26:00Z
c6d14d00-a02b-4a79-beb9-fe2090ef2efd,EmailUndelivered,2021-03-16T14:26:00Z
1b3d32c4-e5f9-4be7-982b-1a0b1d45857d,EmailSent,2021-03-16T14:33:07Z
1b3d32c4-e5f9-4be7-982b-1a0b1d45857d,EmailUndelivered,2021-03-16T14:34:07Z
11972b9b-5f80-411f-9794-284be5a1c2f0,EmailSent,2021-03-16T15:46:51Z
11972b9b-5f80-411f-9794-284be5a1c2f0,EmailDelivered,2021-03-16T15:46:51Z
87a3dfc7-41a6-4b48-a9dc-35c0ea0dcdb8,EmailSent,2021-03-16T16:36:32Z
87a3dfc7-41a6-4b48-a9dc-35c0ea0dcdb8,EmailDelivered,2021-03-16T16:37:32Z
bd165c05-2c3a-46ef-8948-27e720b46d4d,EmailSent,2021-03-16T16:42:01Z
bd165c05-2c3a-46ef-8948-27e720b46d4d,EmailDelivered,2021-03-16T16:43:01Z
acd5cb49-3e07-4937-8333-20547fe7fa8e,EmailDelivered,2021-03-16T17:31:04Z
acd5cb49-3e07-4937-8333-20547fe7fa8e,EmailSent,2021-03-16T17:31:04Z
6aeb03d5-2f42-4bf4-b6fe-fdb8e5a9c514,EmailSent,2021-03-16T17:32:08Z
6aeb03d5-2f42-4bf4-b6fe-fdb8e5a9c514,EmailDelivered,2021-03-16T17:33:08Z
dbd6bc2a-1d2d-4b25-a507-10cf51d08e36,EmailSent,2021-03-16T17:35:58Z
dbd6bc2a-1d2d-4b25-a507-10cf51d08e36,EmailDelivered,2021-03-16T17:35:58Z
6e520f69-98ec-4e41-88fd-f00d480bc317,EmailSent,2021-03-16T18:06:12Z
6e520f69-98ec-4e41-88fd-f00d480bc317,EmailDelivered,2021-03-16T18:06:12Z
3c7d89d5-a175-4a28-9d3e-c9a080d73928,EmailSent,2021-03-16T18:33:49Z
3c7d89d5-a175-4a28-9d3e-c9a080d73928,EmailDelivered,2021-03-16T18:34:49Z
81b13329-2d06-4e8c-980f-02558a5345e6,EmailSent,2021-03-16T18:56:38Z
81b13329-2d06-4e8c-980f-02558a5345e6,EmailDelivered,2021-03-16T18:57:38Z
a5eb5db6-fd26-46c8-91b5-4738ba3069fa,EmailSent,2021-03-16T19:49:02Z
a5eb5db6-fd26-46c8-91b5-4738ba3069fa,EmailDelivered,2021-03-16T19:50:02Z
98c50df1-94be-483e-bf1b-7df2b45888ba,EmailSent,2021-03-16T20:04:39Z
98c50df1-94be-483e-bf1b-7df2b45888ba,EmailDelivered,2021-03-16T20:04:39Z
b0c6901d-90de-4e64-9269-11ca51820405,EmailSent,2021-03-16T20:21:39Z
b0c6901d-90de-4e64-9269-11ca51820405,EmailDelivered,2021-03-16T20:22:39Z
f52d895d-763c-4926-b4e4-563acf106227,EmailDelivered,2021-03-16T20:29:35Z
f52d895d-763c-4926-b4e4-563acf106227,EmailSent,2021-03-16T20:29:35Z
87b11dd1-add8-4cd1-8783-b79261bd554b,EmailSent,2021-03-16T20:36:10Z
87b11dd1-add8-4cd1-8783-b79261bd554b,EmailDelivered,2021-03-16T20:36:10Z
8301b854-5c56-4600-a971-39d2737da6e3,EmailSent,2021-03-16T21:03:39Z
8301b854-5c56-4600-a971-39d2737da6e3,EmailDelivered,2021-03-16T21:04:39Z
67db40b4-0cd0-41d7-afcb-4fca71d22956,EmailDelivered,2021-03-16T21:28:38Z
67db40b4-0cd0-41d7-afcb-4fca71d22956,EmailSent,2021-03-16T21:28:38Z
123f7a3f-c25b-4350-96b7-7f29fdb44e8e,EmailSent,2021-03-16T21:31:45Z
123f7a3f-c25b-4350-96b7-7f29fdb44e8e,EmailDelivered,2021-03-16T21:32:45Z
8072cfe6-4dc8-4ab8-b51c-cd3fbb92f32e,EmailDelivered,2021-03-16T21:58:31Z
8072cfe6-4dc8-4ab8-b51c-cd3fbb92f32e,EmailSent,2021-03-16T21:58:31Z
abf747cc-54bd-42d7-82be-a3c72f923330,EmailSent,2021-03-16T22:07:23Z
abf747cc-54bd-42d7-82be-a3c72f923330,EmailDelivered,2021-03-16T22:07:23Z
fb9a0fb6-a52f-4b5a-a4f2-441a5152f10a,EmailSent,2021-03-16T22:48:10Z
fb9a0fb6-a52f-4b5a-a4f2-441a5152f10a,EmailDelivered,2021-03-16T22:48:10Z
b1c27424-5320-46ca-8b07-164d3b6067fc,EmailSent,2021-03-16T23:10:45Z
b1c27424-5320-46ca-8b07-164d3b6067fc,EmailDelivered,2021-03-16T23:11:45Z
5a94bbb4-413f-445d-a1e5-7899ff4df9b1,EmailSent,2021-03-16T23:13:58Z
5a94bbb4-413f-445d-a1e5-7899ff4df9b1,EmailDelivered,2021-03-16T23:13:58Z
02c8a247-7739-42c7-8fb4-4128ace2188c,EmailSent,2021-03-16T23:32:22Z
02c8a247-7739-42c7-8fb4-4128ace2188c,EmailDelivered,2021-03-16T23:32:22Z
6e148cd4-4194-40c7-ba90-b4ec6b25818e,EmailSent,2021-03-17T00:08:19Z
6e148cd4-4194-40c7-ba90-b4ec6b25818e,EmailDelivered,2021-03-17T00:08:19Z
c9e7c907-dc67-480d-9dbe-0c788997240d,EmailSent,2021-03-17T00:20:42Z
c9e7c907-dc67-480d-9dbe-0c788997240d,EmailDelivered,2021-03-17T00:20:42Z
1a84baa9-8fdc-4076-bbb4-dd062cd2ce85,EmailSent,2021-03-17T00:43:23Z
1a84baa9-8fdc-4076-bbb4-dd062cd2ce85,EmailDelivered,2021-03-17T00:43:23Z
fed11de2-8427-490a-beb0-726f59e92549,EmailSent,2021-03-17T08:00:29Z
fed11de2-8427-490a-beb0-726f59e92549,EmailDelivered,2021-03-17T08:01:29Z
e536ddaa-7f01-46ff-b41b-c27deb99359a,EmailDelivered,2021-03-17T08:28:24Z
e536ddaa-7f01-46ff-b41b-c27deb99359a,EmailSent,2021-03-17T08:28:24Z
b7de511c-c95d-4bc0-a2cc-d7f3cbb8e878,EmailSent,2021-03-17T08:33:33Z
b7de511c-c95d-4bc0-a2cc-d7f3cbb8e878,EmailDelivered,2021-03-17T08:34:33Z
99efc542-a55e-4d2c-b5f0-043f7baa4a3c,EmailDelivered,2021-03-17T08:52:01Z
99efc542-a55e-4d2c-b5f0-043f7baa4a3c,EmailSent,2021-03-17T08:52:01Z
81a8cb04-7dbe-4f0c-93b1-0d5c30240222,EmailSent,2021-03-17T10:27:47Z
81a8cb04-7dbe-4f0c-93b1-0d5c30240222,EmailDelivered,2021-03-17T10:27:47Z
6789f752-2189-413b-93cf-204873e93171,EmailDelivered,2021-03-17T10:39:41Z
6789f752-2189-413b-93cf-204873e93171,EmailSent,2021-03-17T10:39:41Z
af88ab4e-fa71-402e-a616-b4c926c61858,EmailSent,2021-03-17T10:49:45Z
af88ab4e-fa71-402e-a616-b4c926c61858,EmailDelivered,2021-03-17T10:50:45Z
f36429c3-9c50-4cc7-a51e-5143f5d328d5,EmailDelivered,2021-03-17T10:59:17Z
f36429c3-9c50-4cc7-a51e-5143f5d328d5,EmailSent,2021-03-17T10:59:17Z
75a2a2a7-f7e7-4801-9e7a-cb18b0dd27eb,EmailDelivered,2021-03-17T11:06:39Z
75a2a2a7-f7e7-4801-9e7a-cb18b0dd27eb,EmailSent,2021-03-17T11:06:39Z
a37e6ffe-d1be-4624-86e3-cf4cf4a2ee04,EmailSent,2021-03-17T11:46:01Z
a37e6ffe-d1be-4624-86e3-cf4cf4a2ee04,EmailUndelivered,2021-03-17T11:47:01Z
c8d24afc-e7d0-4c4e-900c-9e050fd49e87,EmailSent,2021-03-17T12:03:49Z
c8d24afc-e7d0-4c4e-900c-9e050fd49e87,EmailDelivered,2021-03-17T12:04:49Z
6e9ea180-d4d8-45e8-96c3-925ba2e7230d,EmailSent,2021-03-17T12:04:54Z
6e9ea180-d4d8-45e8-96c3-925ba2e7230d,EmailDelivered,2021-03-17T12:04:54Z
e8612cc2-047b-41bc-be7e-7e8b7c00e613,EmailDelivered,2021-03-17T12:47:09Z
e8612cc2-047b-41bc-be7e-7e8b7c00e613,EmailSent,2021-03-17T12:47:09Z
6ddf63e8-5aff-4d69-81d0-de945cb5f4bc,EmailSent,2021-03-17T13:28:03Z
6ddf63e8-5aff-4d69-81d0-de945cb5f4bc,EmailDelivered,2021-03-17T13:29:03Z
742b2f51-e124-441c-a25d-12540a0989c1,EmailDelivered,2021-03-17T13:52:10Z
742b2f51-e124-441c-a25d-12540a0989c1,EmailSent,2021-03-17T13:52:10Z
b333e619-81e6-4d5b-97b8-d6e28262b50b,EmailSent,2021-03-17T14:26:41Z
b333e619-81e6-4d5b-97b8-d6e28262b50b,EmailDelivered,2021-03-17T14:27:41Z
a7c988c5-81a4-42ae-9414-656d80a35aab,EmailSent,2021-03-17T15:01:07Z
a7c988c5-81a4-42ae-9414-656d80a35aab,EmailDelivered,2021-03-17T15:01:07Z
ef3a5213-5027-4e61-b8a1-ef1e47c708d9,EmailSent,2021-03-17T16:17:11Z
ef3a5213-5027-4e61-b8a1-ef1e47c708d9,EmailDelivered,2021-03-17T16:18:11Z
9109d721-75b1-4b30-a5d4-de9bde1ed69c,EmailUndelivered,2021-03-17T16:19:27Z
9109d721-75b1-4b30-a5d4-de9bde1ed69c,EmailSent,2021-03-17T16:19:27Z
12418ed5-11c9-4e20-9ca7-a855b765b4aa,EmailSent,2021-03-17T16:30:51Z
12418ed5-11c9-4e20-9ca7-a855b765b4aa,EmailDelivered,2021-03-17T16:30:51Z
f97fb911-e460-4f21-9f12-fc464b12f482,EmailSent,2021-03-17T19:36:39Z
f97fb911-e460-4f21-9f12-fc464b12f482,EmailUndelivered,2021-03-17T19:37:39Z
9c585880-5813-4640-8012-5cbc84b29cdc,EmailSent,2021-03-17T19:59:18Z
9c585880-5813-4640-8012-5cbc84b29cdc,EmailDelivered,2021-03-17T20:00:18Z
0e7b7b44-2155-4f1d-92cd-3bdcdc048b32,EmailDelivered,2021-03-17T20:55:56Z
0e7b7b44-2155-4f1d-92cd-3bdcdc048b32,EmailSent,2021-03-17T20:55:56Z
17e238c1-82f2-4061-9c87-8faf4e7558f5,EmailDelivered,2021-03-17T20:57:38Z
17e238c1-82f2-4061-9c87-8faf4e7558f5,EmailSent,2021-03-17T20:57:38Z
f6a76e1d-e239-4d39-b810-6d4c83c1d634,EmailSent,2021-03-17T21:14:51Z
f6a76e1d-e239-4d39-b810-6d4c83c1d634,EmailDelivered,2021-03-17T21:14:51Z
292098d3-152c-4594-b10a-a523d43c0864,EmailSent,2021-03-17T22:01:44Z
292098d3-152c-4594-b10a-a523d43c0864,EmailDelivered,2021-03-17T22:02:44Z
c297e929-45b0-4e45-843f-370a931460c5,EmailSent,2021-03-17T23:15:14Z
c297e929-45b0-4e45-843f-370a931460c5,EmailDelivered,2021-03-17T23:16:14Z
c1408e48-6047-41c2-92b1-1847e69a34d1,EmailSent,2021-03-18T00:32:52Z
c1408e48-6047-41c2-92b1-1847e69a34d1,EmailDelivered,2021-03-18T00:32:52Z
0c0b7579-8620-43b4-ab38-cce39737dd30,EmailSent,2021-03-18T01:54:01Z
0c0b7579-8620-43b4-ab38-cce39737dd30,EmailDelivered,2021-03-18T01:55:01Z
cb305d10-ef28-4856-b7db-2e8be467c8a0,EmailSent,2021-03-18T01:56:19Z
cb305d10-ef28-4856-b7db-2e8be467c8a0,EmailUndelivered,2021-03-18T01:57:19Z
ab1b1edd-821d-44d1-84b3-9fbe7827ca55,EmailSent,2021-03-18T02:08:11Z
ab1b1edd-821d-44d1-84b3-9fbe7827ca55,EmailDelivered,2021-03-18T02:09:11Z
f67f0291-6104-4e31-8b4f-4ec741132a0d,EmailSent,2021-03-18T02:31:46Z
f67f0291-6104-4e31-8b4f-4ec741132a0d,EmailDelivered,2021-03-18T02:32:46Z
41d4efa6-a882-4298-93a4-8150a095a285,EmailSent,2021-03-18T02:44:00Z
41d4efa6-a882-4298-93a4-8150a095a285,EmailUndelivered,2021-03-18T02:45:00Z
e9d9dfc0-0b3e-48de-9ac9-57ea976f9ee5,EmailSent,2021-03-18T08:31:37Z
e9d9dfc0-0b3e-48de-9ac9-57ea976f9ee5,EmailDelivered,2021-03-18T08:31:37Z
358b5532-dcd0-4cfd-b495-3d6768e18ecd,EmailSent,2021-03-18T09:09:19Z
358b5532-dcd0-4cfd-b495-3d6768e18ecd,EmailDelivered,2021-03-18T09:09:19Z
5edfb2fd-c804-49ec-957e-df52f9aafbd2,EmailSent,2021-03-18T09:18:45Z
5edfb2fd-c804-49ec-957e-df52f9aafbd2,EmailDelivered,2021-03-18T09:19:45Z
49c11dd9-37d6-4aa0-b65c-12ecc9cd3d07,EmailSent,2021-03-18T10:24:03Z
49c11dd9-37d6-4aa0-b65c-12ecc9cd3d07,EmailDelivered,2021-03-18T10:25:03Z
9b0d3e5f-9187-4a89-bee1-101b5d8e11ea,EmailSent,2021-03-18T10:38:26Z
9b0d3e5f-9187-4a89-bee1-101b5d8e11ea,EmailDelivered,2021-03-18T10:38:26Z
347e3197-277c-4c1e-b3d7-bb97641fffe9,EmailSent,2021-03-18T10:46:15Z
347e3197-277c-4c1e-b3d7-bb97641fffe9,EmailUndelivered,2021-03-18T10:47:15Z
86712ca8-d51f-40b2-99d0-fa0e485e1904,EmailSent,2021-03-18T11:19:54Z
86712ca8-d51f-40b2-99d0-fa0e485e1904,EmailDelivered,2021-03-18T11:20:54Z
0f80db03-45a2-452b-b423-4b0dcf1006be,EmailDelivered,2021-03-18T11:25:42Z
0f80db03-45a2-452b-b423-4b0dcf1006be,EmailSent,2021-03-18T11:25:42Z
d33bc2c8-a551-4041-b99a-9149a03f8cf8,EmailSent,2021-03-18T12:09:48Z
d33bc2c8-a551-4041-b99a-9149a03f8cf8,EmailDelivered,2021-03-18T12:09:48Z
ea678c71-ff86-414a-a3f0-4ed5070fde69,EmailSent,2021-03-18T13:09:03Z
ea678c71-ff86-414a-a3f0-4ed5070fde69,EmailDelivered,2021-03-18T13:10:03Z
aaa0adc0-ff3a-4bb5-91dc-4c4ff93520cc,EmailUndelivered,2021-03-18T13:19:35Z
aaa0adc0-ff3a-4bb5-91dc-4c4ff93520cc,EmailSent,2021-03-18T13:19:35Z
7c30e558-aa5b-40ca-bf1c-3c398886030f,EmailSent,2021-03-18T13:26:54Z
7c30e558-aa5b-40ca-bf1c-3c398886030f,EmailDelivered,2021-03-18T13:26:54Z
f62ea5db-4f7c-4b58-8ea9-66188ed1e7c1,EmailSent,2021-03-18T13:30:08Z
f62ea5db-4f7c-4b58-8ea9-66188ed1e7c1,EmailUndelivered,2021-03-18T13:30:08Z
bc0c30be-8410-4f6b-9aa0-c5ad5881145e,EmailSent,2021-03-18T13:36:35Z
bc0c30be-8410-4f6b-9aa0-c5ad5881145e,EmailDelivered,2021-03-18T13:37:35Z
7e250371-4c44-4904-b759-6f12ff47c3eb,EmailSent,2021-03-18T13:51:57Z
7e250371-4c44-4904-b759-6f12ff47c3eb,EmailDelivered,2021-03-18T13:52:57Z
4e88c5c8-bd06-4250-b8a8-eab4a350f385,EmailSent,2021-03-18T13:53:16Z
4e88c5c8-bd06-4250-b8a8-eab4a350f385,EmailDelivered,2021-03-18T13:54:16Z
15c1ad57-c263-446e-b204-831f22ba7f47,EmailDelivered,2021-03-18T15:41:19Z
15c1ad57-c263-446e-b204-831f22ba7f47,EmailSent,2021-03-18T15:41:19Z
93629039-5a5b-4134-a24d-1e3f653cc51a,EmailSent,2021-03-18T16:48:12Z
93629039-5a5b-4134-a24d-1e3f653cc51a,EmailDelivered,2021-03-18T16:48:12Z
99c6d267-8934-4771-a3c9-606d89ef72fc,EmailSent,2021-03-18T18:35:50Z
99c6d267-8934-4771-a3c9-606d89ef72fc,EmailUndelivered,2021-03-18T18:36:50Z
be03b420-acab-4fb7-8716-a833feeb4421,EmailSent,2021-03-18T18:44:34Z
be03b420-acab-4fb7-8716-a833feeb4421,EmailDelivered,2021-03-18T18:45:34Z
84e35c62-c192-424d-ae41-7f669ceab917,EmailSent,2021-03-18T19:35:36Z
84e35c62-c192-424d-ae41-7f669ceab917,EmailDelivered,2021-03-18T19:36:36Z
44ff4559-d7ae-4b41-adb9-8e6c17e4e94b,EmailSent,2021-03-18T20:25:47Z
44ff4559-d7ae-4b41-adb9-8e6c17e4e94b,EmailUndelivered,2021-03-18T20:26:47Z
6c6133bd-6a9d-4d2e-8d05-f62505502192,EmailUndelivered,2021-03-18T20:38:32Z
6c6133bd-6a9d-4d2e-8d05-f62505502192,EmailSent,2021-03-18T20:38:32Z
47d9a1b3-5827-4510-98f5-b97ff55e6562,EmailSent,2021-03-18T22:52:04Z
47d9a1b3-5827-4510-98f5-b97ff55e6562,EmailUndelivered,2021-03-18T22:52:04Z
1ac09dd6-8b92-4dc2-b81f-77a16525c007,EmailSent,2021-03-18T23:39:46Z
1ac09dd6-8b92-4dc2-b81f-77a16525c007,EmailUndelivered,2021-03-18T23:40:46Z
66a88861-3945-4281-baea-6d95a0d3898f,EmailSent,2021-03-19T00:56:15Z
66a88861-3945-4281-baea-6d95a0d3898f,EmailDelivered,2021-03-19T00:57:15Z
68a76c0a-eb42-4b79-909c-c160eb0fd9db,EmailSent,2021-03-19T02:15:26Z
68a76c0a-eb42-4b79-909c-c160eb0fd9db,EmailUndelivered,2021-03-19T02:16:26Z
b69ca467-bd69-44b2-860f-35e9a0c691d1,EmailSent,2021-03-19T02:28:30Z
b69ca467-bd69-44b2-860f-35e9a0c691d1,EmailUndelivered,2021-03-19T02:29:30Z
b6b738fb-772e-4275-85e3-54431b3edc6a,EmailSent,2021-03-19T08:39:02Z
b6b738fb-772e-4275-85e3-54431b3edc6a,EmailDelivered,2021-03-19T08:40:02Z
044a25a8-6e3a-4d99-91a4-cd3c140b4fa8,EmailSent,2021-03-19T08:58:10Z
044a25a8-6e3a-4d99-91a4-cd3c140b4fa8,EmailDelivered,2021-03-19T08:59:10Z
487b26ff-2af2-4210-8f6b-e3c22aab25d4,EmailSent,2021-03-19T09:10:27Z
487b26ff-2af2-4210-8f6b-e3c22aab25d4,EmailDelivered,2021-03-19T09:10:27Z
b6b738fb-772e-4275-85e3-54431b3edc6a,EmailOpened,2021-03-19T09:27:02Z
b6b738fb-772e-4275-85e3-54431b3edc6a,EmailLinkClicked,2021-03-19T09:31:02Z
536a3bff-8c46-46db-a00a-5c7a4cfe8ba1,EmailSent,2021-03-19T09:44:04Z
536a3bff-8c46-46db-a00a-5c7a4cfe8ba1,EmailDelivered,2021-03-19T09:44:04Z
2b421532-610e-40db-a133-82ec067efdc3,EmailDelivered,2021-03-19T10:29:25Z
2b421532-610e-40db-a133-82ec067efdc3,EmailSent,2021-03-19T10:29:25Z
99e53175-9864-4f99-a402-15dc2b4f7806,EmailDelivered,2021-03-19T11:12:03Z
99e53175-9864-4f99-a402-15dc2b4f7806,EmailSent,2021-03-19T11:12:03Z
0359b8da-cc8d-47f2-9366-cc6a766a7f76,EmailSent,2021-03-19T11:21:47Z
0359b8da-cc8d-47f2-9366-cc6a766a7f76,EmailDelivered,2021-03-19T11:22:47Z
be986fd8-b63a-4454-8153-d2bcfcc4cec4,EmailSent,2021-03-19T11:38:45Z
be986fd8-b63a-4454-8153-d2bcfcc4cec4,EmailDelivered,2021-03-19T11:39:45Z
3ccdc0d3-e690-4c89-b54b-a070348a0691,EmailSent,2021-03-19T12:30:21Z
be986fd8-b63a-4454-8153-d2bcfcc4cec4,EmailOpened,2021-03-19T12:30:45Z
3ccdc0d3-e690-4c89-b54b-a070348a0691,EmailDelivered,2021-03-19T12:31:21Z
ea8b6739-c9c8-406e-bb28-abca34a7658e,EmailSent,2021-03-19T12:32:25Z
ea8b6739-c9c8-406e-bb28-abca34a7658e,EmailUndelivered,2021-03-19T12:32:25Z
be986fd8-b63a-4454-8153-d2bcfcc4cec4,EmailLinkClicked,2021-03-19T12:33:45Z
24c8c023-d165-409e-830a-eee5e45f90c3,EmailSent,2021-03-19T12:37:23Z
24c8c023-d165-409e-830a-eee5e45f90c3,EmailDelivered,2021-03-19T12:37:23Z
41c14637-f5e7-4653-9880-4e44e537ab81,EmailDelivered,2021-03-19T13:54:37Z
41c14637-f5e7-4653-9880-4e44e537ab81,EmailSent,2021-03-19T13:54:37Z
09e807e8-6974-4315-ba3d-7a88b279e8a9,EmailSent,2021-03-19T16:14:55Z
09e807e8-6974-4315-ba3d-7a88b279e8a9,EmailDelivered,2021-03-19T16:14:55Z
23c07da7-fa0c-4fe9-a701-9842bb2fc3c0,EmailUndelivered,2021-03-19T16:28:59Z
23c07da7-fa0c-4fe9-a701-9842bb2fc3c0,EmailSent,2021-03-19T16:28:59Z
15f4c6c9-c767-40a2-8650-68affedc5c16,EmailUndelivered,2021-03-19T17:05:00Z
15f4c6c9-c767-40a2-8650-68affedc5c16,EmailSent,2021-03-19T17:05:00Z
19ed4450-1ff0-4df2-a102-c4189e8c28bc,EmailSent,2021-03-19T18:20:57Z
19ed4450-1ff0-4df2-a102-c4189e8c28bc,EmailDelivered,2021-03-19T18:21:57Z
d8b000e0-36c7-489d-b0f2-8970abe7a565,EmailSent,2021-03-19T19:52:56Z
d8b000e0-36c7-489d-b0f2-8970abe7a565,EmailDelivered,2021-03-19T19:52:56Z
4dd33692-9cec-4a72-be0e-2d032acf0019,EmailSent,2021-03-19T20:36:08Z
4dd33692-9cec-4a72-be0e-2d032acf0019,EmailDelivered,2021-03-19T20:37:08Z
a17730b8-dd33-486a-9022-cf755f8664a1,EmailSent,2021-03-19T22:57:38Z
a17730b8-dd33-486a-9022-cf755f8664a1,EmailDelivered,2021-03-19T22:57:38Z
6ddc3ae8-4ec2-4757-a14d-3a8990a8bceb,EmailDelivered,2021-03-19T23:13:47Z
6ddc3ae8-4ec2-4757-a14d-3a8990a8bceb,EmailSent,2021-03-19T23:13:47Z
d04ae198-f584-4c19-87a9-d45c7db6a262,EmailSent,2021-03-19T23:27:23Z
d04ae198-f584-4c19-87a9-d45c7db6a262,EmailUndelivered,2021-03-19T23:28:23Z
e259a9f3-59dc-41f7-9035-b732a691cbd9,EmailSent,2021-03-19T23:53:26Z
e259a9f3-59dc-41f7-9035-b732a691cbd9,EmailDelivered,2021-03-19T23:54:26Z
3ac30a90-27dd-4fd8-84e4-f0a964406e00,EmailUndelivered,2021-03-20T01:22:55Z
3ac30a90-27dd-4fd8-84e4-f0a964406e00,EmailSent,2021-03-20T01:22:55Z
623643f7-16ad-4cdd-9bde-9cb435df4089,EmailUndelivered,2021-03-20T01:34:32Z
623643f7-16ad-4cdd-9bde-9cb435df4089,EmailSent,2021-03-20T01:34:32Z
11c83fff-cc9a-4922-be55-c5c3c7542c95,EmailSent,2021-03-20T01:40:15Z
11c83fff-cc9a-4922-be55-c5c3c7542c95,EmailDelivered,2021-03-20T01:41:15Z
22699b4c-80d6-4aa3-9b0c-70d05cfc2d8e,EmailSent,2021-03-20T01:53:47Z
22699b4c-80d6-4aa3-9b0c-70d05cfc2d8e,EmailDelivered,2021-03-20T01:54:47Z
200c825b-7679-4400-add7-971624e13115,EmailSent,2021-03-20T02:13:17Z
200c825b-7679-4400-add7-971624e13115,EmailDelivered,2021-03-20T02:14:17Z
3f042c50-a1b5-45e1-b7e7-bc3c95b8b801,EmailDelivered,2021-03-20T02:40:24Z
3f042c50-a1b5-45e1-b7e7-bc3c95b8b801,EmailSent,2021-03-20T02:40:24Z
79b9a1b6-7001-49d6-bfae-33e5e6ef0d5a,EmailDelivered,2021-03-20T08:28:18Z
79b9a1b6-7001-49d6-bfae-33e5e6ef0d5a,EmailSent,2021-03-20T08:28:18Z
7cd13104-7b01-424c-8e50-ad9b205d13e7,EmailSent,2021-03-20T09:10:30Z
7cd13104-7b01-424c-8e50-ad9b205d13e7,EmailDelivered,2021-03-20T09:11:30Z
18cfcad9-e1ca-4c42-92cc-3b613d7977bd,EmailDelivered,2021-03-20T09:29:14Z
18cfcad9-e1ca-4c42-92cc-3b613d7977bd,EmailSent,2021-03-20T09:29:14Z
d79e4a9e-ccea-4029-bfee-98e74a6e5247,EmailSent,2021-03-20T10:17:55Z
d79e4a9e-ccea-4029-bfee-98e74a6e5247,EmailUndelivered,2021-03-20T10:17:55Z
bf0cab22-4eb9-41ef-90f3-cc1451404eab,EmailSent,2021-03-20T10:52:19Z
bf0cab22-4eb9-41ef-90f3-cc1451404eab,EmailDelivered,2021-03-20T10:53:19Z
3c4f9077-9d50-49b6-b478-78569bc2d88a,EmailSent,2021-03-20T13:24:35Z
3c4f9077-9d50-49b6-b478-78569bc2d88a,EmailDelivered,2021-03-20T13:25:35Z
e9f49c4b-c76e-42f9-ad5f-a2275cda0a1d,EmailSent,2021-03-20T13:28:16Z
e9f49c4b-c76e-42f9-ad5f-a2275cda0a1d,EmailDelivered,2021-03-20T13:29:16Z
1e6b0a70-9e1c-470c-bc6b-9e3efbdb41fa,EmailSent,2021-03-20T14:07:25Z
1e6b0a70-9e1c-470c-bc6b-9e3efbdb41fa,EmailDelivered,2021-03-20T14:08:25Z
395350f7-ce36-41bd-8d5e-357b9e0ea030,EmailDelivered,2021-03-20T15:39:21Z
395350f7-ce36-41bd-8d5e-357b9e0ea030,EmailSent,2021-03-20T15:39:21Z
